"date_collected","site","block","treatment","quad","surface_area_cm2","species","tissue","growth_form","plot_tissue_id","mass_g","notes"
2024-07-25,"MAT06",2,"F1",3,400,"Rubus chamaemorus","BelowStem","Forb","641",1.027,NA
2024-07-25,"MAT06",2,"F1",3,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Other Forb","LeavesStems","Forb","639",0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Other Forb","BelowStem","Forb","696",0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Sphagnum","Green","Moss","642",0.256,NA
2024-07-25,"MAT06",2,"F1",3,400,"Other Mosses","Green","Moss","643",2.302,NA
2024-07-25,"MAT06",2,"F1",3,400,"Mixed Lichen","Live","Lichen","940",2.885,NA
2024-07-25,"MAT06",2,"F1",3,400,"Litter","Wood","Litter",NA,0,NA
2024-07-25,"MAT06",2,"F1",3,400,"Litter","Litter","Litter","1016",0.202,NA
2024-07-25,"MAT06",2,"F1",4,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","934",0.052,NA
2024-07-25,"MAT06",2,"F1",4,400,"Eriophorum vaginatum","Rhizome","Graminoid","992",0.015,NA
2024-07-25,"MAT06",2,"F1",4,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","477",0.35,NA
2024-07-25,"MAT06",2,"F1",4,400,"Carex bigelowii","Rhizome","Graminoid","480",1.281,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Graminoid","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Graminoid","Rhizome","Graminoid","728",0.236,NA
2024-07-25,"MAT06",2,"F1",4,400,"Betula nana","NewLeaves","Deciduous","644",0.16,NA
2024-07-25,"MAT06",2,"F1",4,400,"Betula nana","NewStems","Deciduous","645",0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Betula nana","OldStems","Deciduous","646",0.794,NA
2024-07-25,"MAT06",2,"F1",4,400,"Betula nana","Inflor","Deciduous","708",0.029,NA
2024-07-25,"MAT06",2,"F1",4,400,"Betula nana","BelowStem","Deciduous","647",11.107,NA
2024-07-25,"MAT06",2,"F1",4,400,"Salix pulchra","NewLeaves","Deciduous","635",0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Salix pulchra","NewStems","Deciduous","636",0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Salix pulchra","OldStems","Deciduous","637",0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium uliginosum","NewLeaves","Deciduous","631",0.215,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium uliginosum","NewStems","Deciduous","632",0.097,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium uliginosum","OldStems","Deciduous","633",0.64,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium uliginosum","BelowStem","Deciduous","634",0.596,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","NewLeaves","Evergreen","653",2.043,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","NewStems","Evergreen","654",0.399,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","OldLeaves","Evergreen","655",0.443,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","OldStems","Evergreen","656",8.928,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","Inflor","Evergreen","657",0.343,NA
2024-07-25,"MAT06",2,"F1",4,400,"Ledum palustre","BelowStem","Evergreen","638",15.311,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","648",0.888,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","NewStems","Evergreen","649",0.216,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","950",1.532,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","OldStems","Evergreen","650",0.999,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","Inflor","Evergreen","651",0.008,NA
2024-07-25,"MAT06",2,"F1",4,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","652",2.696,NA
2024-07-25,"MAT06",2,"F1",4,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","NewLeaves","Evergreen","658",0.394,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","NewStems","Evergreen","659",0.062,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","OldLeaves","Evergreen","660",0.688,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","OldStems","Evergreen","661",2.689,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","Inflor","Evergreen","662",0.078,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Evergreen","BelowStem","Evergreen","663",0.726,NA
2024-07-25,"MAT06",2,"F1",4,400,"Rubus chamaemorus","LeavesStems","Forb","640",0.604,NA
2024-07-25,"MAT06",2,"F1",4,400,"Rubus chamaemorus","InflorStalks","Forb","957",0.032,NA
2024-07-25,"MAT06",2,"F1",4,400,"Rubus chamaemorus","BelowStem","Forb","641",4.703,NA
2024-07-25,"MAT06",2,"F1",4,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Forb","LeavesStems","Forb","639",0.133,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Forb","BelowStem","Forb","696",2.903,NA
2024-07-25,"MAT06",2,"F1",4,400,"Sphagnum","Green","Moss","642",0.023,NA
2024-07-25,"MAT06",2,"F1",4,400,"Other Mosses","Green","Moss","643",0.38,NA
2024-07-25,"MAT06",2,"F1",4,400,"Mixed Lichen","Live","Lichen","940",0.021,NA
2024-07-25,"MAT06",2,"F1",4,400,"Litter","Wood","Litter",NA,0,NA
2024-07-25,"MAT06",2,"F1",4,400,"Litter","Litter","Litter","1016",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1112",2.601,NA
2024-07-25,"MAT06",2,"F2",1,400,"Eriophorum vaginatum","Rhizome","Graminoid","1113",2.807,NA
2024-07-25,"MAT06",2,"F2",1,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","458",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Graminoid","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Graminoid","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Betula nana","NewLeaves","Deciduous","1082",0.285,NA
2024-07-25,"MAT06",2,"F2",1,400,"Betula nana","NewStems","Deciduous","1195",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Betula nana","OldStems","Deciduous","1083",0.859,NA
2024-07-25,"MAT06",2,"F2",1,400,"Betula nana","Inflor","Deciduous","1197",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Betula nana","BelowStem","Deciduous","1085",15.089,NA
2024-07-25,"MAT06",2,"F2",1,400,"Salix pulchra","NewLeaves","Deciduous","1173",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Salix pulchra","NewStems","Deciduous","1178",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Salix pulchra","OldStems","Deciduous","1176",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Salix pulchra","BelowStem","Deciduous","1179",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium uliginosum","NewLeaves","Deciduous","1086",0.01,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium uliginosum","NewStems","Deciduous","1184",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium uliginosum","OldStems","Deciduous","1088",0.163,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium uliginosum","BelowStem","Deciduous","1089",0.524,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Deciduous","NewLeaves","Deciduous","454",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Deciduous","NewStems","Deciduous","457",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Deciduous","OldStems","Deciduous","460",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Deciduous","BelowStem","Deciduous","463",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","NewLeaves","Evergreen","1091",0.632,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","NewStems","Evergreen","1092",0.151,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","OldLeaves","Evergreen","1094",0.331,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","OldStems","Evergreen","1095",3.918,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","Inflor","Evergreen","1097",0.383,NA
2024-07-25,"MAT06",2,"F2",1,400,"Ledum palustre","BelowStem","Evergreen","1098",5.466,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","1100",0.702,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","NewStems","Evergreen","1101",0.129,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","1103",1.442,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","OldStems","Evergreen","1104",1.659,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1106",0.01,NA
2024-07-25,"MAT06",2,"F2",1,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","1107",0.692,NA
2024-07-25,"MAT06",2,"F2",1,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","NewLeaves","Evergreen","1115",0.258,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","NewStems","Evergreen","1116",0.031,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","OldLeaves","Evergreen","1117",0.61,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","OldStems","Evergreen","1118",0.677,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","Inflor","Evergreen","1119",0.018,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Evergreen","BelowStem","Evergreen","1120",0.218,NA
2024-07-25,"MAT06",2,"F2",1,400,"Rubus chamaemorus","LeavesStems","Forb","1109",0.479,NA
2024-07-25,"MAT06",2,"F2",1,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Rubus chamaemorus","BelowStem","Forb","1110",1.019,NA
2024-07-25,"MAT06",2,"F2",1,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Forb","LeavesStems","Forb","1148",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Sphagnum","Green","Moss","1177",0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Other Mosses","Green","Moss","1108",4.913,NA
2024-07-25,"MAT06",2,"F2",1,400,"Mixed Lichen","Live","Lichen","1111",0.017,NA
2024-07-25,"MAT06",2,"F2",1,400,"Litter","Wood","Litter",NA,0,NA
2024-07-25,"MAT06",2,"F2",1,400,"Litter","Litter","Litter","1114",0.043,NA
2024-07-25,"MAT06",2,"F2",2,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1112",0.461,NA
2024-07-25,"MAT06",2,"F2",2,400,"Eriophorum vaginatum","Rhizome","Graminoid","1113",0.279,NA
2024-07-25,"MAT06",2,"F2",2,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","458",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Graminoid","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Graminoid","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Betula nana","NewLeaves","Deciduous","1082",1.652,NA
2024-07-25,"MAT06",2,"F2",2,400,"Betula nana","NewStems","Deciduous","1195",0.571,NA
2024-07-25,"MAT06",2,"F2",2,400,"Betula nana","OldStems","Deciduous","1083",3.635,NA
2024-07-25,"MAT06",2,"F2",2,400,"Betula nana","Inflor","Deciduous","1197",0.079,NA
2024-07-25,"MAT06",2,"F2",2,400,"Betula nana","BelowStem","Deciduous","1085",7.669,NA
2024-07-25,"MAT06",2,"F2",2,400,"Salix pulchra","NewLeaves","Deciduous","1173",0.339,NA
2024-07-25,"MAT06",2,"F2",2,400,"Salix pulchra","NewStems","Deciduous","1178",0.087,NA
2024-07-25,"MAT06",2,"F2",2,400,"Salix pulchra","OldStems","Deciduous","1176",2.243,NA
2024-07-25,"MAT06",2,"F2",2,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Salix pulchra","BelowStem","Deciduous","1179",0.799,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium uliginosum","NewLeaves","Deciduous","1086",0.017,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium uliginosum","NewStems","Deciduous","1184",0.004,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium uliginosum","OldStems","Deciduous","1088",0.306,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium uliginosum","BelowStem","Deciduous","1089",3.237,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Deciduous","NewLeaves","Deciduous","454",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Deciduous","NewStems","Deciduous","457",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Deciduous","OldStems","Deciduous","460",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Deciduous","BelowStem","Deciduous","463",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","NewLeaves","Evergreen","1091",0.832,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","NewStems","Evergreen","1092",0.276,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","OldLeaves","Evergreen","1094",0.805,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","OldStems","Evergreen","1095",3.03,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","Inflor","Evergreen","1097",0.029,NA
2024-07-25,"MAT06",2,"F2",2,400,"Ledum palustre","BelowStem","Evergreen","1098",2.513,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","1100",2.963,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","NewStems","Evergreen","1101",0.68,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","1103",6.364,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","OldStems","Evergreen","1104",3.276,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1106",0.041,NA
2024-07-25,"MAT06",2,"F2",2,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","1107",6.797,NA
2024-07-25,"MAT06",2,"F2",2,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","NewLeaves","Evergreen","1115",0.006,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","NewStems","Evergreen","1116",0.001,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","OldLeaves","Evergreen","1117",0.006,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","OldStems","Evergreen","1118",0.271,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","Inflor","Evergreen","1119",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Evergreen","BelowStem","Evergreen","1120",0.266,NA
2024-07-25,"MAT06",2,"F2",2,400,"Rubus chamaemorus","LeavesStems","Forb","1109",0.714,NA
2024-07-25,"MAT06",2,"F2",2,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Rubus chamaemorus","BelowStem","Forb","1110",1.952,NA
2024-07-25,"MAT06",2,"F2",2,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Forb","LeavesStems","Forb","1148",0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Sphagnum","Green","Moss","1177",0.033,NA
2024-07-25,"MAT06",2,"F2",2,400,"Other Mosses","Green","Moss","1108",0.494,NA
2024-07-25,"MAT06",2,"F2",2,400,"Mixed Lichen","Live","Lichen","1111",0.083,NA
2024-07-25,"MAT06",2,"F2",2,400,"Litter","Wood","Litter",NA,0,NA
2024-07-25,"MAT06",2,"F2",2,400,"Litter","Litter","Litter","1114",0.015,NA
2024-07-25,"MAT06",2,"F2",3,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1112",0.494,NA
2024-07-25,"MAT06",2,"F2",3,400,"Eriophorum vaginatum","Rhizome","Graminoid","1113",0.037,NA
2024-07-25,"MAT06",2,"F2",3,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","458",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Graminoid","BladeSheathInflCulm","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Graminoid","Rhizome","Graminoid",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Betula nana","NewLeaves","Deciduous","1082",1.277,NA
2024-07-25,"MAT06",2,"F2",3,400,"Betula nana","NewStems","Deciduous","1195",0.089,NA
2024-07-25,"MAT06",2,"F2",3,400,"Betula nana","OldStems","Deciduous","1083",1.236,NA
2024-07-25,"MAT06",2,"F2",3,400,"Betula nana","Inflor","Deciduous","1197",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Betula nana","BelowStem","Deciduous","1085",14.722,NA
2024-07-25,"MAT06",2,"F2",3,400,"Salix pulchra","NewLeaves","Deciduous","1173",0.265,NA
2024-07-25,"MAT06",2,"F2",3,400,"Salix pulchra","NewStems","Deciduous","1178",0.061,NA
2024-07-25,"MAT06",2,"F2",3,400,"Salix pulchra","OldStems","Deciduous","1176",0.053,NA
2024-07-25,"MAT06",2,"F2",3,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Salix pulchra","BelowStem","Deciduous","1179",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium uliginosum","NewLeaves","Deciduous","1086",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium uliginosum","NewStems","Deciduous","1184",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium uliginosum","OldStems","Deciduous","1088",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium uliginosum","BelowStem","Deciduous","1089",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Deciduous","NewLeaves","Deciduous","454",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Deciduous","NewStems","Deciduous","457",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Deciduous","OldStems","Deciduous","460",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Deciduous","BelowStem","Deciduous","463",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","NewLeaves","Evergreen","1091",1.07,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","NewStems","Evergreen","1092",0.236,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","OldLeaves","Evergreen","1094",0.296,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","OldStems","Evergreen","1095",1.411,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","Inflor","Evergreen","1097",0.106,NA
2024-07-25,"MAT06",2,"F2",3,400,"Ledum palustre","BelowStem","Evergreen","1098",2.528,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","1100",2.646,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","NewStems","Evergreen","1101",0.42,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","1103",4.391,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","OldStems","Evergreen","1104",2.655,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1106",0.009,NA
2024-07-25,"MAT06",2,"F2",3,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","1107",1.126,NA
2024-07-25,"MAT06",2,"F2",3,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","NewLeaves","Evergreen","1115",0.052,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","NewStems","Evergreen","1116",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","OldLeaves","Evergreen","1117",0.08,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","OldStems","Evergreen","1118",0.265,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","Inflor","Evergreen","1119",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Evergreen","BelowStem","Evergreen","1120",0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Rubus chamaemorus","LeavesStems","Forb","1109",1.711,NA
2024-07-25,"MAT06",2,"F2",3,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Rubus chamaemorus","BelowStem","Forb","1110",1.7,NA
2024-07-25,"MAT06",2,"F2",3,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Forb","LeavesStems","Forb","1148",0.158,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Sphagnum","Green","Moss","1177",0.033,NA
2024-07-25,"MAT06",2,"F2",3,400,"Other Mosses","Green","Moss","1108",4.363,NA
2024-07-25,"MAT06",2,"F2",3,400,"Mixed Lichen","Live","Lichen","1111",0.81,NA
2024-07-25,"MAT06",2,"F2",3,400,"Litter","Wood","Litter",NA,0,NA
2024-07-25,"MAT06",2,"F2",3,400,"Litter","Litter","Litter","1114",0.024,NA
2024-07-25,"MAT06",2,"F2",4,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1112",0,NA
2024-07-25,"MAT06",2,"F2",4,400,"Eriophorum vaginatum","Rhizome","Graminoid","1113",0,NA
